"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Year","Quarter ID","Quarter","Month ID","Month","Time","Trade Value"
15,"Metals",1572,"Iron and steel",157218,"Stainless Steel Ingots",2022,1,"Q1",1,"January",202201,20635.44
15,"Metals",1572,"Iron and steel",157219,"Large Flat-Rolled Stainless Steel",2022,1,"Q1",1,"January",202201,4285618.140000001
15,"Metals",1572,"Iron and steel",157220,"Flat-Rolled Stainless Steel",2022,1,"Q1",1,"January",202201,256528.18
15,"Metals",1572,"Iron and steel",157222,"Other Stainless Steel Bars",2022,1,"Q1",1,"January",202201,1374774.78
15,"Metals",1572,"Iron and steel",157223,"Stainless Steel Wire",2022,1,"Q1",1,"January",202201,268842.89999999997
15,"Metals",1572,"Iron and steel",157224,"Steel Ingots",2022,1,"Q1",1,"January",202201,47507702.04
15,"Metals",1572,"Iron and steel",157225,"Flat Flat-Rolled Steel",2022,1,"Q1",1,"January",202201,104573625.36
15,"Metals",1572,"Iron and steel",157226,"Flat-Rolled Iron",2022,1,"Q1",1,"January",202201,9494378.76
15,"Metals",1572,"Iron and steel",157227,"Steel Bars",2022,1,"Q1",1,"January",202201,2352848.81
15,"Metals",1572,"Iron and steel",157228,"Other Steel Bars",2022,1,"Q1",1,"January",202201,62119393.45
15,"Metals",1572,"Iron and steel",157229,"Steel Wire",2022,1,"Q1",1,"January",202201,18858929.389999997
15,"Metals",1573,"Iron or steel articles",157301,"Iron Sheet Piling",2022,1,"Q1",1,"January",202201,456255.61
15,"Metals",1573,"Iron or steel articles",157302,"Iron Railway Products",2022,1,"Q1",1,"January",202201,6616442.03
15,"Metals",1573,"Iron or steel articles",157303,"Cast Iron Pipes",2022,1,"Q1",1,"January",202201,88703.87
15,"Metals",1573,"Iron or steel articles",157304,"Iron Pipes",2022,1,"Q1",1,"January",202201,87561573.41
15,"Metals",1573,"Iron or steel articles",157305,"Other Large Iron Pipes",2022,1,"Q1",1,"January",202201,11363208.839999998
15,"Metals",1573,"Iron or steel articles",157306,"Other Small Iron Pipes",2022,1,"Q1",1,"January",202201,44975560.97
15,"Metals",1573,"Iron or steel articles",157307,"Iron Pipe Fittings",2022,1,"Q1",1,"January",202201,3487501.8999999994
15,"Metals",1573,"Iron or steel articles",157308,"Iron Structures",2022,1,"Q1",1,"January",202201,42129516.30000001
15,"Metals",1573,"Iron or steel articles",157309,"Large Iron Containers",2022,1,"Q1",1,"January",202201,2200719.83
15,"Metals",1573,"Iron or steel articles",157310,"Small Iron Containers",2022,1,"Q1",1,"January",202201,2460760.58
15,"Metals",1573,"Iron or steel articles",157311,"Iron Gas Containers",2022,1,"Q1",1,"January",202201,1143952.26
15,"Metals",1573,"Iron or steel articles",157312,"Stranded Iron Wire",2022,1,"Q1",1,"January",202201,7362025.589999998
15,"Metals",1573,"Iron or steel articles",157313,"Barbed Wire",2022,1,"Q1",1,"January",202201,20723.969999999998
15,"Metals",1573,"Iron or steel articles",157314,"Iron Cloth",2022,1,"Q1",1,"January",202201,1441067.6900000002
15,"Metals",1573,"Iron or steel articles",157315,"Iron Chains",2022,1,"Q1",1,"January",202201,983954.6099999998
15,"Metals",1573,"Iron or steel articles",157316,"Iron Anchors",2022,1,"Q1",1,"January",202201,309.53999999999996
15,"Metals",1573,"Iron or steel articles",157317,"Iron Nails",2022,1,"Q1",1,"January",202201,1273642.3299999998
15,"Metals",1573,"Iron or steel articles",157318,"Iron Fasteners",2022,1,"Q1",1,"January",202201,6772294.000000001
15,"Metals",1573,"Iron or steel articles",157319,"Iron Sewing Needles",2022,1,"Q1",1,"January",202201,27854.379999999997
15,"Metals",1573,"Iron or steel articles",157320,"Iron Springs",2022,1,"Q1",1,"January",202201,2971639.0300000007
15,"Metals",1573,"Iron or steel articles",157321,"Iron Stovetops",2022,1,"Q1",1,"January",202201,1401919.3199999998
15,"Metals",1573,"Iron or steel articles",157322,"Iron Radiators",2022,1,"Q1",1,"January",202201,2991964.09
15,"Metals",1573,"Iron or steel articles",157323,"Iron Housewares",2022,1,"Q1",1,"January",202201,3629277.5699999994
15,"Metals",1573,"Iron or steel articles",157324,"Iron Toiletry",2022,1,"Q1",1,"January",202201,752593.0700000001
15,"Metals",1573,"Iron or steel articles",157325,"Other Cast Iron Products",2022,1,"Q1",1,"January",202201,1265372
15,"Metals",1573,"Iron or steel articles",157326,"Other Iron Products",2022,1,"Q1",1,"January",202201,28781382.470000003
15,"Metals",1574,"Copper and articles thereof",157403,"Refined Copper",2022,1,"Q1",1,"January",202201,1081101451.7
15,"Metals",1574,"Copper and articles thereof",157404,"Scrap Copper",2022,1,"Q1",1,"January",202201,2161468.81
15,"Metals",1574,"Copper and articles thereof",157405,"Copper Alloys",2022,1,"Q1",1,"January",202201,26376.18
15,"Metals",1574,"Copper and articles thereof",157406,"Copper Powder",2022,1,"Q1",1,"January",202201,2243521.94
15,"Metals",1574,"Copper and articles thereof",157407,"Copper Bars",2022,1,"Q1",1,"January",202201,2353572.77
15,"Metals",1574,"Copper and articles thereof",157408,"Copper Wire",2022,1,"Q1",1,"January",202201,186972111.74999997
15,"Metals",1574,"Copper and articles thereof",157409,"Copper Plating",2022,1,"Q1",1,"January",202201,1414060.1199999999
15,"Metals",1574,"Copper and articles thereof",157410,"Copper Foil",2022,1,"Q1",1,"January",202201,259138.03
15,"Metals",1574,"Copper and articles thereof",157411,"Copper Pipes",2022,1,"Q1",1,"January",202201,491257.43999999994
15,"Metals",1574,"Copper and articles thereof",157412,"Copper Pipe Fittings",2022,1,"Q1",1,"January",202201,827254.4699999999
15,"Metals",1574,"Copper and articles thereof",157413,"Stranded Copper Wire",2022,1,"Q1",1,"January",202201,26625.980000000003
15,"Metals",1574,"Copper and articles thereof",157415,"Copper Fasteners",2022,1,"Q1",1,"January",202201,86219.03
15,"Metals",1574,"Copper and articles thereof",157418,"Copper Housewares",2022,1,"Q1",1,"January",202201,85730.44
15,"Metals",1575,"Nickel and articles thereof",157502,"Raw Nickel",2022,1,"Q1",1,"January",202201,971601651.4
15,"Metals",1575,"Nickel and articles thereof",157503,"Scrap Nickel",2022,1,"Q1",1,"January",202201,192544.44
15,"Metals",1575,"Nickel and articles thereof",157504,"Nickel Powder",2022,1,"Q1",1,"January",202201,169676.53999999998
15,"Metals",1575,"Nickel and articles thereof",157505,"Nickel Bars",2022,1,"Q1",1,"January",202201,1038592.78
15,"Metals",1575,"Nickel and articles thereof",157506,"Nickel Sheets",2022,1,"Q1",1,"January",202201,834061.77
15,"Metals",1575,"Nickel and articles thereof",157507,"Nickel Pipes",2022,1,"Q1",1,"January",202201,54551.909999999996
15,"Metals",1575,"Nickel and articles thereof",157508,"Other Nickel Products",2022,1,"Q1",1,"January",202201,2988861.4799999995
15,"Metals",1576,"Aluminium and articles thereof",157601,"Raw Aluminium",2022,1,"Q1",1,"January",202201,405856375.93999994
15,"Metals",1576,"Aluminium and articles thereof",157602,"Scrap Aluminium",2022,1,"Q1",1,"January",202201,102596.28
15,"Metals",1576,"Aluminium and articles thereof",157603,"Aluminium Powder",2022,1,"Q1",1,"January",202201,3791840.5399999996
15,"Metals",1576,"Aluminium and articles thereof",157604,"Aluminium Bars",2022,1,"Q1",1,"January",202201,26716489.56
15,"Metals",1576,"Aluminium and articles thereof",157605,"Aluminium Wire",2022,1,"Q1",1,"January",202201,68193531.72999999
15,"Metals",1576,"Aluminium and articles thereof",157606,"Aluminium Plating",2022,1,"Q1",1,"January",202201,18995680.909999993
15,"Metals",1576,"Aluminium and articles thereof",157607,"Aluminium Foil",2022,1,"Q1",1,"January",202201,7125241.460000002
15,"Metals",1576,"Aluminium and articles thereof",157608,"Aluminium Pipes",2022,1,"Q1",1,"January",202201,2385662.7700000005
15,"Metals",1576,"Aluminium and articles thereof",157609,"Aluminium Pipe Fittings",2022,1,"Q1",1,"January",202201,58017.24
15,"Metals",1576,"Aluminium and articles thereof",157610,"Aluminium Structures",2022,1,"Q1",1,"January",202201,3131244.62
15,"Metals",1576,"Aluminium and articles thereof",157612,"Aluminium Cans",2022,1,"Q1",1,"January",202201,6962723.160000002
15,"Metals",1576,"Aluminium and articles thereof",157613,"Aluminium Gas Containers",2022,1,"Q1",1,"January",202201,68485.28
15,"Metals",1576,"Aluminium and articles thereof",157614,"Stranded Aluminium Wire",2022,1,"Q1",1,"January",202201,173824.94
15,"Metals",1576,"Aluminium and articles thereof",157615,"Aluminium Housewares",2022,1,"Q1",1,"January",202201,3816613.6800000016
15,"Metals",1576,"Aluminium and articles thereof",157616,"Other Aluminium Products",2022,1,"Q1",1,"January",202201,5547531.079999996
15,"Metals",1578,"Lead and articles thereof",157801,"Raw Lead",2022,1,"Q1",1,"January",202201,18767774.6
15,"Metals",1578,"Lead and articles thereof",157802,"Scrap Lead",2022,1,"Q1",1,"January",202201,10623.28
15,"Metals",1578,"Lead and articles thereof",157804,"Lead Sheets",2022,1,"Q1",1,"January",202201,242579.11000000002
15,"Metals",1578,"Lead and articles thereof",157806,"Other Lead Products",2022,1,"Q1",1,"January",202201,85070.46000000002
15,"Metals",1579,"Zinc and articles thereof",157901,"Raw Zinc",2022,1,"Q1",1,"January",202201,214950.71
15,"Metals",1579,"Zinc and articles thereof",157902,"Scrap Waste",2022,1,"Q1",1,"January",202201,259542.4
15,"Metals",1579,"Zinc and articles thereof",157903,"Zinc Powder",2022,1,"Q1",1,"January",202201,85709.89999999998
15,"Metals",1579,"Zinc and articles thereof",157904,"Zinc Bars",2022,1,"Q1",1,"January",202201,16401.190000000002
15,"Metals",1579,"Zinc and articles thereof",157905,"Zinc Sheets",2022,1,"Q1",1,"January",202201,10145.59
15,"Metals",1579,"Zinc and articles thereof",157907,"Other Zinc Products",2022,1,"Q1",1,"January",202201,98526.20999999998
15,"Metals",1580,"Tin; articles thereof",158001,"Raw Tin",2022,1,"Q1",1,"January",202201,1581328.12
15,"Metals",1580,"Tin; articles thereof",158003,"Tin Bars",2022,1,"Q1",1,"January",202201,61041.94
15,"Metals",1580,"Tin; articles thereof",158007,"Other Tin Products",2022,1,"Q1",1,"January",202201,208928.41999999998
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158101,"Tungsten",2022,1,"Q1",1,"January",202201,85859.65
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158102,"Molybdenum",2022,1,"Q1",1,"January",202201,1046169.69
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158103,"Tantalum",2022,1,"Q1",1,"January",202201,24682.06
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158104,"Magnesium",2022,1,"Q1",1,"January",202201,6500547.78
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158105,"Cobalt",2022,1,"Q1",1,"January",202201,36627.77
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158108,"Titanium",2022,1,"Q1",1,"January",202201,29419186.58000001
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158110,"Antimony",2022,1,"Q1",1,"January",202201,1199533.8199999998
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158112,"Other Metals",2022,1,"Q1",1,"January",202201,18091617.610000003
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158113,"Cermets",2022,1,"Q1",1,"January",202201,78148.28
15,"Metals",1582,"Tools and cutlery",158201,"Garden Tools",2022,1,"Q1",1,"January",202201,531971.18
15,"Metals",1582,"Tools and cutlery",158202,"Hand Saws",2022,1,"Q1",1,"January",202201,281495.45
15,"Metals",1582,"Tools and cutlery",158203,"Hand Tools",2022,1,"Q1",1,"January",202201,362552.57000000007
15,"Metals",1582,"Tools and cutlery",158204,"Wrenches",2022,1,"Q1",1,"January",202201,778255.0799999998
15,"Metals",1582,"Tools and cutlery",158205,"Other Hand Tools",2022,1,"Q1",1,"January",202201,1755606.73
15,"Metals",1582,"Tools and cutlery",158206,"Tool Sets",2022,1,"Q1",1,"January",202201,511834.3400000001
15,"Metals",1582,"Tools and cutlery",158207,"Interchangeable Tool Parts",2022,1,"Q1",1,"January",202201,4998194.68
15,"Metals",1582,"Tools and cutlery",158208,"Cutting Blades",2022,1,"Q1",1,"January",202201,504892.89
15,"Metals",1582,"Tools and cutlery",158209,"Tool Plates",2022,1,"Q1",1,"January",202201,724166.45
15,"Metals",1582,"Tools and cutlery",158210,"Cooking Hand Tools",2022,1,"Q1",1,"January",202201,75378.95000000004
15,"Metals",1582,"Tools and cutlery",158211,"Knives",2022,1,"Q1",1,"January",202201,485633.13999999996
15,"Metals",1582,"Tools and cutlery",158212,"Razor Blades",2022,1,"Q1",1,"January",202201,2489281.46
15,"Metals",1582,"Tools and cutlery",158213,"Scissors",2022,1,"Q1",1,"January",202201,73007.35
15,"Metals",1582,"Tools and cutlery",158214,"Other Cutlery",2022,1,"Q1",1,"January",202201,189174.57
15,"Metals",1582,"Tools and cutlery",158215,"Cutlery Sets",2022,1,"Q1",1,"January",202201,219863.08999999997
15,"Metals",1583,"Metal; miscellaneous products of base metal",158301,"Padlocks",2022,1,"Q1",1,"January",202201,1249290.68
15,"Metals",1583,"Metal; miscellaneous products of base metal",158302,"Metal Mountings",2022,1,"Q1",1,"January",202201,5853005.4799999995
15,"Metals",1583,"Metal; miscellaneous products of base metal",158303,"Safes",2022,1,"Q1",1,"January",202201,383256.03
15,"Metals",1583,"Metal; miscellaneous products of base metal",158304,"Filing Cabinets",2022,1,"Q1",1,"January",202201,5893.990000000001
15,"Metals",1583,"Metal; miscellaneous products of base metal",158305,"Metal Office Supplies",2022,1,"Q1",1,"January",202201,598781.01
15,"Metals",1583,"Metal; miscellaneous products of base metal",158306,"Bells and Other Metal Ornaments",2022,1,"Q1",1,"January",202201,201994.28999999998
15,"Metals",1583,"Metal; miscellaneous products of base metal",158307,"Flexible Metal Tubing",2022,1,"Q1",1,"January",202201,606297.1900000002
15,"Metals",1583,"Metal; miscellaneous products of base metal",158308,"Other Metal Fasteners",2022,1,"Q1",1,"January",202201,237058.07999999996
15,"Metals",1583,"Metal; miscellaneous products of base metal",158309,"Metal Stoppers",2022,1,"Q1",1,"January",202201,5425611.329999998
15,"Metals",1583,"Metal; miscellaneous products of base metal",158310,"Metal Signs",2022,1,"Q1",1,"January",202201,48220.1
15,"Metals",1583,"Metal; miscellaneous products of base metal",158311,"Coated Metal Soldering Products",2022,1,"Q1",1,"January",202201,2005418.15
16,"Machines",1684,"Machinery and appliances",168401,"Nuclear Reactors",2022,1,"Q1",1,"January",202201,63551443.489999995
16,"Machines",1684,"Machinery and appliances",168402,"Steam Boilers",2022,1,"Q1",1,"January",202201,3407391.72
16,"Machines",1684,"Machinery and appliances",168403,"Central Heating Boilers",2022,1,"Q1",1,"January",202201,1667970.74
16,"Machines",1684,"Machinery and appliances",168404,"Boiler Plants",2022,1,"Q1",1,"January",202201,1424081.75
16,"Machines",1684,"Machinery and appliances",168405,"Water and Gas Generators",2022,1,"Q1",1,"January",202201,47900.42
16,"Machines",1684,"Machinery and appliances",168406,"Steam Turbines",2022,1,"Q1",1,"January",202201,1622654.9499999997
16,"Machines",1684,"Machinery and appliances",168407,"Spark-Ignition Engines",2022,1,"Q1",1,"January",202201,8569595.139999999
16,"Machines",1684,"Machinery and appliances",168408,"Combustion Engines",2022,1,"Q1",1,"January",202201,10309365.470000003
16,"Machines",1684,"Machinery and appliances",168409,"Engine Parts",2022,1,"Q1",1,"January",202201,6869630.860000002
16,"Machines",1684,"Machinery and appliances",168410,"Hydraulic Turbines",2022,1,"Q1",1,"January",202201,677692.39
16,"Machines",1684,"Machinery and appliances",168411,"Gas Turbines",2022,1,"Q1",1,"January",202201,169304259.83999997
16,"Machines",1684,"Machinery and appliances",168412,"Other Engines",2022,1,"Q1",1,"January",202201,8386693.280000001
16,"Machines",1684,"Machinery and appliances",168413,"Liquid Pumps",2022,1,"Q1",1,"January",202201,21453305.849999994
16,"Machines",1684,"Machinery and appliances",168414,"Air Pumps",2022,1,"Q1",1,"January",202201,8211274.800000001
16,"Machines",1684,"Machinery and appliances",168415,"Air Conditioners",2022,1,"Q1",1,"January",202201,3017198.539999999
16,"Machines",1684,"Machinery and appliances",168416,"Liquid Fuel Furnaces",2022,1,"Q1",1,"January",202201,227105.23
16,"Machines",1684,"Machinery and appliances",168417,"Industrial Furnaces",2022,1,"Q1",1,"January",202201,567907.99
16,"Machines",1684,"Machinery and appliances",168418,"Refrigerators",2022,1,"Q1",1,"January",202201,30464336.890000004
16,"Machines",1684,"Machinery and appliances",168419,"Other Heating Machinery",2022,1,"Q1",1,"January",202201,26236414.290000018
16,"Machines",1684,"Machinery and appliances",168420,"Rolling Machines",2022,1,"Q1",1,"January",202201,221207.5
16,"Machines",1684,"Machinery and appliances",168421,"Centrifuges",2022,1,"Q1",1,"January",202201,14021626.8
16,"Machines",1684,"Machinery and appliances",168422,"Washing and Bottling Machines",2022,1,"Q1",1,"January",202201,4015487.85
16,"Machines",1684,"Machinery and appliances",168423,"Scales",2022,1,"Q1",1,"January",202201,865808.2800000001
16,"Machines",1684,"Machinery and appliances",168424,"Liquid Dispersing Machines",2022,1,"Q1",1,"January",202201,3888290.6600000006
16,"Machines",1684,"Machinery and appliances",168425,"Pulley Systems",2022,1,"Q1",1,"January",202201,2369105.05
16,"Machines",1684,"Machinery and appliances",168426,"Cranes",2022,1,"Q1",1,"January",202201,1671639.0200000003
16,"Machines",1684,"Machinery and appliances",168427,"Fork-Lifts",2022,1,"Q1",1,"January",202201,411838.43999999994
16,"Machines",1684,"Machinery and appliances",168428,"Lifting Machinery",2022,1,"Q1",1,"January",202201,5613804.959999998
16,"Machines",1684,"Machinery and appliances",168429,"Large Construction Vehicles",2022,1,"Q1",1,"January",202201,2263889.05
16,"Machines",1684,"Machinery and appliances",168430,"Other Construction Vehicles",2022,1,"Q1",1,"January",202201,621628.01
16,"Machines",1684,"Machinery and appliances",168431,"Excavation Machinery",2022,1,"Q1",1,"January",202201,15653916.92
16,"Machines",1684,"Machinery and appliances",168432,"Soil Preparation Machinery",2022,1,"Q1",1,"January",202201,7754027.04
16,"Machines",1684,"Machinery and appliances",168433,"Harvesting Machinery",2022,1,"Q1",1,"January",202201,9379521.36
16,"Machines",1684,"Machinery and appliances",168434,"Dairy Machinery",2022,1,"Q1",1,"January",202201,158889.86
16,"Machines",1684,"Machinery and appliances",168435,"Fruit Pressing Machinery",2022,1,"Q1",1,"January",202201,1990.49
16,"Machines",1684,"Machinery and appliances",168436,"Other Agricultural Machinery",2022,1,"Q1",1,"January",202201,3072070.0999999996
16,"Machines",1684,"Machinery and appliances",168437,"Mill Machinery",2022,1,"Q1",1,"January",202201,501453.38
16,"Machines",1684,"Machinery and appliances",168438,"Industrial Food Preperation Machinery",2022,1,"Q1",1,"January",202201,1840541.3499999999
16,"Machines",1684,"Machinery and appliances",168439,"Papermaking Machines",2022,1,"Q1",1,"January",202201,102664.93
16,"Machines",1684,"Machinery and appliances",168440,"Book-binding Machines",2022,1,"Q1",1,"January",202201,40683.51999999999
16,"Machines",1684,"Machinery and appliances",168441,"Other Paper Machinery",2022,1,"Q1",1,"January",202201,177579.86
16,"Machines",1684,"Machinery and appliances",168442,"Print Production Machinery",2022,1,"Q1",1,"January",202201,156077.72999999998
16,"Machines",1684,"Machinery and appliances",168443,"Industrial Printers",2022,1,"Q1",1,"January",202201,3268519.1799999997
16,"Machines",1684,"Machinery and appliances",168445,"Textile Fiber Machinery",2022,1,"Q1",1,"January",202201,34120.33
16,"Machines",1684,"Machinery and appliances",168446,"Looms",2022,1,"Q1",1,"January",202201,213872.38
16,"Machines",1684,"Machinery and appliances",168447,"Knitting Machines",2022,1,"Q1",1,"January",202201,76056.26000000001
16,"Machines",1684,"Machinery and appliances",168448,"Knitting Machine Accessories",2022,1,"Q1",1,"January",202201,173962.4
16,"Machines",1684,"Machinery and appliances",168450,"Household Washing Machines",2022,1,"Q1",1,"January",202201,29158907.05
16,"Machines",1684,"Machinery and appliances",168451,"Textile Processing Machines",2022,1,"Q1",1,"January",202201,558922.4400000001
16,"Machines",1684,"Machinery and appliances",168452,"Sewing Machines",2022,1,"Q1",1,"January",202201,638474.61
16,"Machines",1684,"Machinery and appliances",168453,"Leather Machinery",2022,1,"Q1",1,"January",202201,3472.6100000000006
16,"Machines",1684,"Machinery and appliances",168454,"Casting Machines",2022,1,"Q1",1,"January",202201,352576.75
16,"Machines",1684,"Machinery and appliances",168455,"Metal-Rolling Mills",2022,1,"Q1",1,"January",202201,2265531.88
16,"Machines",1684,"Machinery and appliances",168456,"Non-Mechanical Removal Machinery",2022,1,"Q1",1,"January",202201,151340.08
16,"Machines",1684,"Machinery and appliances",168457,"Metalworking Transfer Machines",2022,1,"Q1",1,"January",202201,389313.57999999996
16,"Machines",1684,"Machinery and appliances",168458,"Metal Lathes",2022,1,"Q1",1,"January",202201,1298968.68
16,"Machines",1684,"Machinery and appliances",168459,"Drilling Machines",2022,1,"Q1",1,"January",202201,2050018.32
16,"Machines",1684,"Machinery and appliances",168460,"Metal Finishing Machines",2022,1,"Q1",1,"January",202201,1201509.46
16,"Machines",1684,"Machinery and appliances",168461,"Metalworking Machines",2022,1,"Q1",1,"January",202201,244891.84
16,"Machines",1684,"Machinery and appliances",168462,"Forging Machines",2022,1,"Q1",1,"January",202201,2594762.22
16,"Machines",1684,"Machinery and appliances",168463,"Other Non-Metal Removal Machinery",2022,1,"Q1",1,"January",202201,576933.98
16,"Machines",1684,"Machinery and appliances",168464,"Stone Working Machines",2022,1,"Q1",1,"January",202201,112422.51
16,"Machines",1684,"Machinery and appliances",168465,"Woodworking machines",2022,1,"Q1",1,"January",202201,910891.7299999999
16,"Machines",1684,"Machinery and appliances",168466,"Metalworking Machine Parts",2022,1,"Q1",1,"January",202201,303975.12999999995
16,"Machines",1684,"Machinery and appliances",168467,"Motor-working Tools",2022,1,"Q1",1,"January",202201,5122861.649999999
16,"Machines",1684,"Machinery and appliances",168468,"Soldering and Welding Machinery",2022,1,"Q1",1,"January",202201,129572.47
16,"Machines",1684,"Machinery and appliances",168470,"Calculators",2022,1,"Q1",1,"January",202201,1710010.5099999998
16,"Machines",1684,"Machinery and appliances",168471,"Computers",2022,1,"Q1",1,"January",202201,29405552.95999999
16,"Machines",1684,"Machinery and appliances",168472,"Other Office Machines",2022,1,"Q1",1,"January",202201,511351.18
16,"Machines",1684,"Machinery and appliances",168473,"Office Machine Parts",2022,1,"Q1",1,"January",202201,4212368.910000001
16,"Machines",1684,"Machinery and appliances",168474,"Stone Processing Machines",2022,1,"Q1",1,"January",202201,7195352.159999998
16,"Machines",1684,"Machinery and appliances",168475,"Glass Working Machines",2022,1,"Q1",1,"January",202201,8578.96
16,"Machines",1684,"Machinery and appliances",168476,"Vending Machines",2022,1,"Q1",1,"January",202201,380219.9099999999
16,"Machines",1684,"Machinery and appliances",168477,"Rubberworking Machinery",2022,1,"Q1",1,"January",202201,2434991.74
16,"Machines",1684,"Machinery and appliances",168478,"Tobacco Processing Machines",2022,1,"Q1",1,"January",202201,128951.80999999998
16,"Machines",1684,"Machinery and appliances",168479,"Machinery Having Individual Functions",2022,1,"Q1",1,"January",202201,10880463.670000002
16,"Machines",1684,"Machinery and appliances",168480,"Metal Molds",2022,1,"Q1",1,"January",202201,1090294.34
16,"Machines",1684,"Machinery and appliances",168481,"Valves",2022,1,"Q1",1,"January",202201,32640489.930000022
16,"Machines",1684,"Machinery and appliances",168482,"Ball Bearings",2022,1,"Q1",1,"January",202201,10262986
16,"Machines",1684,"Machinery and appliances",168483,"Transmissions",2022,1,"Q1",1,"January",202201,8145558.37
16,"Machines",1684,"Machinery and appliances",168484,"Gaskets",2022,1,"Q1",1,"January",202201,1130700.7799999998
16,"Machines",1684,"Machinery and appliances",168486,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays",2022,1,"Q1",1,"January",202201,104518.20999999999
16,"Machines",1684,"Machinery and appliances",168487,"Machinery parts, not containing electrical connectors, insulators, coils, contacts or other electrical features, not specified or included elsewhere in this Chapter.",2022,1,"Q1",1,"January",202201,124118.05999999998
16,"Machines",1685,"Electrical machinery and equipment",168501,"Electric Motors",2022,1,"Q1",1,"January",202201,22604232.189999998
16,"Machines",1685,"Electrical machinery and equipment",168502,"Electric Generating Sets",2022,1,"Q1",1,"January",202201,1556976.71
16,"Machines",1685,"Electrical machinery and equipment",168503,"Electric Motor Parts",2022,1,"Q1",1,"January",202201,1809861.1999999997
16,"Machines",1685,"Electrical machinery and equipment",168504,"Electrical Transformers",2022,1,"Q1",1,"January",202201,12509067.640000004
16,"Machines",1685,"Electrical machinery and equipment",168505,"Electromagnets",2022,1,"Q1",1,"January",202201,1026925.6800000003
16,"Machines",1685,"Electrical machinery and equipment",168506,"Batteries",2022,1,"Q1",1,"January",202201,526850.09
16,"Machines",1685,"Electrical machinery and equipment",168507,"Electric Batteries",2022,1,"Q1",1,"January",202201,3163746.2500000005
16,"Machines",1685,"Electrical machinery and equipment",168508,"Vacuum Cleaners",2022,1,"Q1",1,"January",202201,4967507.649999999
16,"Machines",1685,"Electrical machinery and equipment",168509,"Other Domestic Electric Housewares",2022,1,"Q1",1,"January",202201,4164701.740000001
16,"Machines",1685,"Electrical machinery and equipment",168510,"Hair Trimmers",2022,1,"Q1",1,"January",202201,1177748.7899999998
16,"Machines",1685,"Electrical machinery and equipment",168511,"Electrical Ignitions",2022,1,"Q1",1,"January",202201,10742281.750000002
16,"Machines",1685,"Electrical machinery and equipment",168512,"Electrical Lighting and Signalling Equipment",2022,1,"Q1",1,"January",202201,2947422.4100000006
16,"Machines",1685,"Electrical machinery and equipment",168513,"Portable Lighting",2022,1,"Q1",1,"January",202201,283049.44
16,"Machines",1685,"Electrical machinery and equipment",168514,"Electric Furnaces",2022,1,"Q1",1,"January",202201,340273.0399999999
16,"Machines",1685,"Electrical machinery and equipment",168515,"Electric Soldering Equipment",2022,1,"Q1",1,"January",202201,1981212.66
16,"Machines",1685,"Electrical machinery and equipment",168516,"Electric Heaters",2022,1,"Q1",1,"January",202201,18624240.869999997
16,"Machines",1685,"Electrical machinery and equipment",168517,"Telephones",2022,1,"Q1",1,"January",202201,10423615.230000002
16,"Machines",1685,"Electrical machinery and equipment",168518,"Microphones and Headphones",2022,1,"Q1",1,"January",202201,3290924.1300000004
16,"Machines",1685,"Electrical machinery and equipment",168519,"Sound Recording Equipment",2022,1,"Q1",1,"January",202201,272797.12
16,"Machines",1685,"Electrical machinery and equipment",168521,"Video Recording Equipment",2022,1,"Q1",1,"January",202201,258003.85000000003
16,"Machines",1685,"Electrical machinery and equipment",168522,"Audio and Video Recording Accessories",2022,1,"Q1",1,"January",202201,2885.95
16,"Machines",1685,"Electrical machinery and equipment",168523,"Blank Audio Media",2022,1,"Q1",1,"January",202201,13377765.169999998
16,"Machines",1685,"Electrical machinery and equipment",168524,"Sound Recordings",2022,1,"Q1",1,"January",202201,117843.66
16,"Machines",1685,"Electrical machinery and equipment",168525,"Broadcasting Equipment",2022,1,"Q1",1,"January",202201,487343.3
16,"Machines",1685,"Electrical machinery and equipment",168526,"Navigation Equipment",2022,1,"Q1",1,"January",202201,7304098.82
16,"Machines",1685,"Electrical machinery and equipment",168527,"Radio Receivers",2022,1,"Q1",1,"January",202201,781444.7
16,"Machines",1685,"Electrical machinery and equipment",168528,"Video Displays",2022,1,"Q1",1,"January",202201,32734897.000000004
16,"Machines",1685,"Electrical machinery and equipment",168529,"Broadcasting Accessories",2022,1,"Q1",1,"January",202201,16480221.84
16,"Machines",1685,"Electrical machinery and equipment",168530,"Traffic Signals",2022,1,"Q1",1,"January",202201,430329.05000000005
16,"Machines",1685,"Electrical machinery and equipment",168531,"Audio Alarms",2022,1,"Q1",1,"January",202201,3445210.7900000005
